Gene_n,name,blast_name,E-val
Gene1,augustus_masked-NW_015504334.1-processed-gene-10.88,ATXN2,8.00E-71
Gene2,augustus_masked-NW_015504334.1-processed-gene-11.101,LOC107529570,0
Gene3,augustus_masked-NW_015504334.1-processed-gene-11.102,LOC107529571,0
Gene4,augustus_masked-NW_015504334.1-processed-gene-11.103,LOC107529573,0
Gene5,augustus_masked-NW_015504334.1-processed-gene-16.3,DTX1,0
Gene6,augustus_masked-NW_015504334.1-processed-gene-17.35,IQCD,0
Gene7,augustus_masked-NW_015504334.1-processed-gene-17.38,SDS,3.00E-113
Gene8,augustus_masked-NW_015504334.1-processed-gene-18.1,TPCN1,5.00E-87
Gene9,augustus_masked-NW_015504334.1-processed-gene-18.5,SDSL,1.00E-113
Gene10,augustus_masked-NW_015504334.1-processed-gene-18.6,LHX5,1.00E-143
Gene11,augustus_masked-NW_015504334.1-processed-gene-22.38,ZNF473,1.00E-11
Gene12,augustus_masked-NW_015504334.1-processed-gene-9.33,PHETA1,0
Gene13,maker-NW_015504334.1-augustus-gene-11.53,ACAD10,0
Gene14,maker-NW_015504334.1-augustus-gene-11.65,ALDH2,0
Gene15,maker-NW_015504334.1-augustus-gene-12.7,NAA25,2.00E-102
Gene16,maker-NW_015504334.1-augustus-gene-14.1,PTPN11,0
Gene17,maker-NW_015504334.1-augustus-gene-15.12,RPH3A,5.00E-73
Gene18,maker-NW_015504334.1-augustus-gene-16.63,LOC107529575,4.00E-147
Gene19,maker-NW_015504334.1-augustus-gene-16.66,LOC107529617,0
Gene20,maker-NW_015504334.1-augustus-gene-16.76,DTX1,2.00E-112
Gene21,maker-NW_015504334.1-augustus-gene-17.13,SLC8B1,0
Gene22,maker-NW_015504334.1-augustus-gene-18.18,RITA1,0
Gene23,maker-NW_015504334.1-augustus-gene-2.0,KDM2B,3.00E-113
Gene24,maker-NW_015504334.1-augustus-gene-2.18,CAMKK2,0
Gene25,maker-NW_015504334.1-augustus-gene-2.23,CAMKK2,6.00E-164
Gene26,maker-NW_015504334.1-augustus-gene-2.32,RNF34,0
Gene27,maker-NW_015504334.1-augustus-gene-4.41,ATP2A2,0
Gene28,maker-NW_015504334.1-augustus-gene-4.47,ANAPC7,0
Gene29,maker-NW_015504334.1-augustus-gene-4.62,GPN3,0
Gene30,maker-NW_015504334.1-augustus-gene-5.30,PPTC7,0
Gene31,maker-NW_015504334.1-augustus-gene-9.22,CUX2,0
Gene32,maker-NW_015504334.1-augustus-gene-9.24,SH2B3,0
Gene33,maker-NW_015504334.1-snap-gene-0.5,TMEM120B,0
Gene34,maker-NW_015504334.1-snap-gene-1.0,KDM2B,0
Gene35,maker-NW_015504334.1-snap-gene-10.69,ATXN2,1.00E-156
Gene36,maker-NW_015504334.1-snap-gene-10.77,BRAP,0
Gene37,maker-NW_015504334.1-snap-gene-11.38,MAPKAPK5,0
Gene38,maker-NW_015504334.1-snap-gene-11.49,LOC107529570,0
Gene39,maker-NW_015504334.1-snap-gene-11.51,TMEM116,3.00E-67
Gene40,maker-NW_015504334.1-snap-gene-12.21,ERP29,0
Gene41,maker-NW_015504334.1-snap-gene-12.9,ERP29,0
Gene42,maker-NW_015504334.1-snap-gene-13.16,HECTD4,1.00E-177
Gene43,maker-NW_015504334.1-snap-gene-13.9,HECTD4,0
Gene44,maker-NW_015504334.1-snap-gene-14.24,RPL6,3.00E-132
Gene45,maker-NW_015504334.1-snap-gene-15.5,RPH3A,3.00E-68
Gene46,maker-NW_015504334.1-snap-gene-16.35,RASAL1,1.00E-111
Gene47,maker-NW_015504334.1-snap-gene-16.38,DDX54,0
Gene48,maker-NW_015504334.1-snap-gene-16.40,RASAL1,1.00E-83
Gene49,maker-NW_015504334.1-snap-gene-16.42,RASAL1,1.00E-93
Gene50,maker-NW_015504334.1-snap-gene-16.45,RASAL1,4.00E-73
Gene51,maker-NW_015504334.1-snap-gene-16.49,DDX54,0
Gene52,maker-NW_015504334.1-snap-gene-18.54,TPCN1,0
Gene53,maker-NW_015504334.1-snap-gene-18.81,PLBD2,0
Gene54,maker-NW_015504334.1-snap-gene-2.38,PLBD2,9.00E-110
Gene55,maker-NW_015504334.1-snap-gene-2.42,ANAPC5,0
Gene56,maker-NW_015504334.1-snap-gene-2.43,ANAPC5,2.00E-93
Gene57,maker-NW_015504334.1-snap-gene-20.11,RBM19,0
Gene58,maker-NW_015504334.1-snap-gene-20.13,RBM19,2.00E-134
Gene59,maker-NW_015504334.1-snap-gene-22.0,TBX5,0
Gene60,maker-NW_015504334.1-snap-gene-22.15,RNF44,3.00E-05
Gene61,maker-NW_015504334.1-snap-gene-3.0,IFT81,6.00E-78
Gene62,maker-NW_015504334.1-snap-gene-3.1,IFT81,0
Gene63,maker-NW_015504334.1-snap-gene-3.16,IFT81,9.00E-115
Gene64,maker-NW_015504334.1-snap-gene-3.22,P2RX4,0
Gene65,maker-NW_015504334.1-snap-gene-3.29,P2RX7,0
Gene66,maker-NW_015504334.1-snap-gene-3.31,P2RX7,2.00E-88
Gene67,maker-NW_015504334.1-snap-gene-4.24,ARPC3,1.00E-158
Gene68,maker-NW_015504334.1-snap-gene-5.0,RAD9B,1.00E-87
Gene69,maker-NW_015504334.1-snap-gene-5.3,HVCN1,0
Gene70,maker-NW_015504334.1-snap-gene-6.12,CCDC63,6.00E-109
Gene71,maker-NW_015504334.1-snap-gene-6.5,HVCN1,0
Gene72,maker-NW_015504334.1-snap-gene-6.9,PPP1CC,0
Gene73,maker-NW_015504334.1-snap-gene-9.3,CUX2,0
Gene74,snap_masked-NW_015504334.1-processed-gene-0.12,RHOF,2.00E-79
Gene75,snap_masked-NW_015504334.1-processed-gene-0.13,No hit,
Gene76,snap_masked-NW_015504334.1-processed-gene-0.14,ORAI1,0
Gene77,snap_masked-NW_015504334.1-processed-gene-0.17,IL33,0
Gene78,snap_masked-NW_015504334.1-processed-gene-0.18,MORN3,0
Gene79,snap_masked-NW_015504334.1-processed-gene-1.18,ORAI1,1
Gene80,snap_masked-NW_015504334.1-processed-gene-1.19,KDM2B,0
Gene81,snap_masked-NW_015504334.1-processed-gene-1.20,AAR2,9.00E-13
Gene82,snap_masked-NW_015504334.1-processed-gene-1.21,RALGAPA2,8.00E-20
Gene83,snap_masked-NW_015504334.1-processed-gene-10.93,ACAD10,0
Gene84,snap_masked-NW_015504334.1-processed-gene-11.97,LOC107529573,0
Gene85,snap_masked-NW_015504334.1-processed-gene-11.98,LOC107529573,0
Gene86,snap_masked-NW_015504334.1-processed-gene-12.37,NAA25,0
Gene87,snap_masked-NW_015504334.1-processed-gene-13.158,TRAFD1,0
Gene88,snap_masked-NW_015504334.1-processed-gene-13.159,HECTD4,0
Gene89,snap_masked-NW_015504334.1-processed-gene-14.27,PTPN11,0
Gene90,snap_masked-NW_015504334.1-processed-gene-14.29,TRIM35,0.002
Gene91,snap_masked-NW_015504334.1-processed-gene-15.0,GTF3C5,8.00E-55
Gene92,snap_masked-NW_015504334.1-processed-gene-15.1,LOC107540448,3.00E-12
Gene93,snap_masked-NW_015504334.1-processed-gene-15.3,RPH3A,3.00E-98
Gene94,snap_masked-NW_015504334.1-processed-gene-16.10,DTX1,4.00E-115
Gene95,snap_masked-NW_015504334.1-processed-gene-16.11,LOC107529617,0
Gene96,snap_masked-NW_015504334.1-processed-gene-16.18,DDX54,4.00E-70
Gene97,snap_masked-NW_015504334.1-processed-gene-17.33,TPCN1,1.00E-115
Gene98,snap_masked-NW_015504334.1-processed-gene-18.10,SDSL,2.00E-113
Gene99,snap_masked-NW_015504334.1-processed-gene-18.11,SREK1,2.00E-27
Gene100,snap_masked-NW_015504334.1-processed-gene-18.13,LOC101685392,2.00E-156
Gene101,snap_masked-NW_015504334.1-processed-gene-18.14,RBBP6,2.00E-07
Gene102,snap_masked-NW_015504334.1-processed-gene-18.15,SREK1,2.00E-28
Gene103,snap_masked-NW_015504334.1-processed-gene-18.16,GSDMA,4.00E-17
Gene104,snap_masked-NW_015504334.1-processed-gene-18.17,LOC113907474,3.00E-30
Gene105,snap_masked-NW_015504334.1-processed-gene-19.0,ZDBF2,6.00E-27
Gene106,snap_masked-NW_015504334.1-processed-gene-19.1,LOC107126799,0.029
Gene107,snap_masked-NW_015504334.1-processed-gene-19.2,LOC107535774,3.00E-13
Gene108,snap_masked-NW_015504334.1-processed-gene-19.3,LOC107535774,2.00E-13
Gene109,snap_masked-NW_015504334.1-processed-gene-2.71,KDM2B,6.00E-131
Gene110,snap_masked-NW_015504334.1-processed-gene-2.76,ANAPC5,0
Gene111,snap_masked-NW_015504334.1-processed-gene-2.77,CAMKK2,6.00E-113
Gene112,snap_masked-NW_015504334.1-processed-gene-20.24,RBM19,7.00E-134
Gene113,snap_masked-NW_015504334.1-processed-gene-21.0,UGGT1,1.00E-56
Gene114,snap_masked-NW_015504334.1-processed-gene-22.26,UGGT1,3.00E-56
Gene115,snap_masked-NW_015504334.1-processed-gene-22.27,IL3RA,5.00E-12
Gene116,snap_masked-NW_015504334.1-processed-gene-22.28,TBX5,0
Gene117,snap_masked-NW_015504334.1-processed-gene-22.29,TBX5,4.00E-149
Gene118,snap_masked-NW_015504334.1-processed-gene-22.30,TBX5,1.00E-41
Gene119,snap_masked-NW_015504334.1-processed-gene-22.31,Kcnmb1,0.058
Gene120,snap_masked-NW_015504334.1-processed-gene-22.32,TBX5,0
Gene121,snap_masked-NW_015504334.1-processed-gene-22.35,LOC107529627,0
Gene122,snap_masked-NW_015504334.1-processed-gene-3.67,MFSD8,3.00E-12
Gene123,snap_masked-NW_015504334.1-processed-gene-4.4,ATP2A2,0
Gene124,snap_masked-NW_015504334.1-processed-gene-4.7,ANAPC7,1.00E-98
Gene125,snap_masked-NW_015504334.1-processed-gene-5.38,LOC107527293,4.00E-12
Gene126,snap_masked-NW_015504334.1-processed-gene-6.18,TCTN1,1.00E-63
Gene127,snap_masked-NW_015504334.1-processed-gene-6.21,CCDC63,5.00E-109
Gene128,snap_masked-NW_015504334.1-processed-gene-9.36,CUX2,2.00E-46
Gene129,snap_masked-NW_015504334.1-processed-gene-9.38,GRK4,9.00E-26
